Chepen;PE;-79.449997;-7.216670;297.150000;297.150000;297.150000;Sky is Clear
Yunguyo;PE;-69.083328;-16.250000;279.964000;279.964000;279.964000;Sky is Clear
Tambopata;PE;-69.183327;-12.733330;295.664000;295.664000;295.664000;broken clouds
Mala;PE;-76.630829;-12.658060;294.814000;294.814000;294.814000;sky is clear
Ayaviri;PE;-70.588890;-14.886390;273.264000;273.264000;273.264000;few clouds
Arawa;PG;155.536743;-6.213190;299.214000;299.214000;299.214000;scattered clouds
Tanauan;PH;121.149750;14.086270;304.150000;304.150000;304.150000;broken clouds
Talavera;PH;120.919197;15.588300;306.150000;306.150000;306.150000;broken clouds
Talacogon;PH;125.784172;8.456110;297.164000;297.164000;297.164000;light rain
Surallah;PH;124.733330;6.366670;297.114000;297.114000;297.114000;light rain
Baguim do Monte;PT;-8.541330;41.193920;289.150000;289.150000;289.150000;Sky is Clear
Glogovac;RS;21.316389;44.039719;280.814000;280.814000;280.814000;broken clouds
Ar Rahad;SD;30.650000;12.716670;309.150000;309.150000;309.150000;Sky is Clear
Oum Hadjer;TD;19.696600;13.295400;312.164000;312.164000;312.164000;Sky is Clear
Moussoro;TD;16.490070;13.640840;308.564000;308.564000;308.564000;Sky is Clear
Saint Petersburg;RU;30.264168;59.894444;278.150000;278.150000;278.150000;few clouds
London;GB;-0.125740;51.508530;283.460000;282.150000;284.150000;haze
Yevpatoriya;UA;33.355831;45.197224;283.164000;283.164000;283.164000;broken clouds
Kryvyy Rih;UA;33.349998;47.916668;278.150000;278.150000;278.150000;overcast clouds
Staryy Oskol;RU;37.841667;51.296665;279.914000;279.914000;279.914000;sky is clear
Coffs Harbour;AU;153.133331;-30.299999;293.150000;293.150000;293.150000;light intensity shower rain
Pune;IN;73.855347;18.519569;304.314000;304.314000;304.314000;Sky is Clear
Salzburg;AT;13.043990;47.799412;282.150000;282.150000;282.150000;broken clouds
Cancun;MX;-86.846558;21.174290;294.150000;294.150000;294.150000;broken clouds
Pristina;XK;21.166880;42.672722;281.150000;281.150000;281.150000;broken clouds
Ningde;CN;119.522781;26.661671;281.514000;281.514000;281.514000;scattered clouds
Daxing;CN;116.329170;39.721390;287.150000;287.150000;287.150000;Sky is Clear
Venezia;IT;12.326670;45.438610;285.970000;284.150000;287.150000;Sky is Clear
Grande Prairie;CA;-118.802711;55.166672;273.150000;273.150000;273.150000;scattered clouds
Kassel;DE;9.500000;51.316669;282.440000;282.150000;283.150000;Sky is Clear
Saarbrucken;DE;7.000000;49.233330;283.470000;282.150000;284.150000;mist
Alcoy;ES;-0.474320;38.705448;289.150000;289.150000;289.150000;scattered clouds
Geneve;CH;6.145690;46.202221;284.360000;282.150000;286.150000;Sky is Clear
Wroclaw;PL;17.033331;51.099998;280.150000;280.150000;280.150000;Sky is Clear
Tallinn;EE;24.753531;59.436958;274.150000;274.150000;274.150000;overcast clouds
Mississauga;CA;-79.658302;43.578899;262.140000;261.150000;263.150000;light snow
Birmingham;GB;-1.899830;52.481419;285.320000;284.150000;286.150000;scattered clouds
New York;US;-75.499901;43.000351;266.150000;266.150000;266.150000;light snow
Svetlogorsk;BY;29.733333;52.633333;281.914000;281.914000;281.914000;Sky is Clear
City of Cape Canaveral;US;-80.605670;28.393670;289.550000;288.150000;291.150000;scattered clouds
Cuauhtemoc;MX;-99.156937;19.417219;279.960000;278.150000;282.150000;broken clouds
Mentougou;CN;116.091667;39.939171;287.150000;287.150000;287.150000;Sky is Clear
Bochum;DE;7.216670;51.483330;283.420000;282.150000;284.150000;broken clouds
Giugliano in Campania;IT;14.191030;40.927410;287.650000;286.150000;289.150000;Sky is Clear
Reutov;RU;37.861668;55.759445;280.150000;280.150000;280.150000;Sky is Clear
Kurovskoye;RU;38.910831;55.578335;280.150000;280.150000;280.150000;Sky is Clear
Golitsyno;RU;36.983334;55.612221;280.150000;280.150000;280.150000;Sky is Clear
Durango;US;-107.880074;37.275280;274.600000;272.150000;279.150000;sky is clear
Liberal;US;-100.920998;37.043079;270.860000;270.150000;271.150000;sky is clear
Mesquite;US;-114.067192;36.805531;284.150000;284.150000;284.150000;sky is clear
Casper;US;-106.313080;42.866631;279.150000;279.150000;279.150000;few clouds
Young;UY;-57.633331;-32.683331;291.314000;291.314000;291.314000;Sky is Clear
Treinta y Tres;UY;-54.383331;-33.233330;291.614000;291.614000;291.614000;Sky is Clear
La Paz;UY;-56.223610;-34.761669;286.150000;286.150000;286.150000;Sky is Clear
Delta del Tigre;UY;-56.385281;-34.763329;286.150000;286.150000;286.150000;Sky is Clear
Oltinkol;UZ;58.903721;43.068741;283.364000;283.364000;283.364000;Sky is Clear
Zomin;UZ;68.395828;39.960560;279.914000;279.914000;279.914000;Sky is Clear
Shorchi;UZ;67.787498;37.999439;285.014000;285.014000;285.014000;scattered clouds
Kitob;UZ;66.833183;39.084251;284.164000;284.164000;284.164000;broken clouds
Juma;UZ;66.664169;39.716110;280.150000;280.150000;280.150000;scattered clouds
Chiroqchi;UZ;66.572220;39.033611;284.164000;284.164000;284.164000;broken clouds
Chelak;UZ;66.861107;39.920280;280.150000;280.150000;280.150000;few clouds
Bulungur;UZ;67.271393;39.764721;280.150000;280.150000;280.150000;few clouds
Beshkent;UZ;65.653061;38.821388;287.150000;287.150000;287.150000;Sky is Clear
Boysun;UZ;67.198608;38.206108;273.014000;273.014000;273.014000;broken clouds
Oqtosh;UZ;65.925278;39.921391;283.150000;283.150000;283.150000;few clouds
Zafar;UZ;68.900002;40.983330;281.150000;281.150000;281.150000;Sky is Clear
Yangirabot;UZ;65.960953;40.025391;283.150000;283.150000;283.150000;few clouds
Yangiqorgon;UZ;71.733330;41.187222;272.764000;272.764000;272.764000;sky is clear
Dashtobod;UZ;68.494438;40.126942;279.914000;279.914000;279.914000;Sky is Clear
Tuytepa;UZ;69.362534;41.032101;281.150000;281.150000;281.150000;Sky is Clear
Turagurghon;UZ;71.511620;40.999840;277.150000;277.150000;277.150000;broken clouds
Toshbuloq;UZ;71.572144;40.923389;277.150000;277.150000;277.150000;broken clouds
Showot;UZ;60.302502;41.655830;284.150000;284.150000;284.150000;dust
Salor;UZ;69.381668;41.372219;281.150000;281.150000;281.150000;Sky is Clear
Kosonsoy;UZ;71.550827;41.256111;270.564000;270.564000;270.564000;few clouds
Gagarin;UZ;68.172218;40.661942;280.514000;280.514000;280.514000;Sky is Clear
Dustlik;UZ;68.035828;40.524719;279.714000;279.714000;279.714000;Sky is Clear
Kingstown Park;VC;-61.235001;13.158330;298.514000;298.514000;298.514000;scattered clouds
Turmero;VE;-67.472878;10.223880;291.714000;291.714000;291.714000;few clouds
Uong Bi;VN;106.783333;21.033331;294.364000;294.364000;294.364000;overcast clouds
Lagi;VN;107.783333;10.666670;298.564000;298.564000;298.564000;few clouds
Queensdale;ZA;26.978621;-31.871010;299.264000;299.264000;299.264000;broken clouds
Mondlo;ZA;30.717690;-27.982990;302.164000;302.164000;302.164000;Sky is Clear
Lady Frere;ZA;27.232901;-31.703119;299.264000;299.264000;299.264000;broken clouds
Ellisras;ZA;27.744261;-23.664900;299.464000;299.464000;299.464000;Sky is Clear
Cradock;ZA;25.619181;-32.164219;298.914000;298.914000;298.914000;light rain
Monze;ZM;27.483330;-16.283331;298.564000;298.564000;298.564000;Sky is Clear
Kansanshi;ZM;26.427271;-12.095140;297.864000;297.864000;297.864000;sky is clear
Gokwe;ZW;28.934900;-18.204760;301.864000;301.864000;301.864000;Sky is Clear
Srandakan;ID;110.250557;-7.938610;298.814000;298.814000;298.814000;broken clouds
Sragen;ID;111.022217;-7.426390;297.664000;297.664000;297.664000;overcast clouds
Soreang;ID;107.518333;-7.033060;294.564000;294.564000;294.564000;broken clouds
Delhi;IN;77.216667;28.666668;299.150000;299.150000;299.150000;haze
Petrozavodsk;RU;34.346909;61.784912;276.150000;276.150000;276.150000;few clouds
Klimovsk;RU;37.525002;55.364723;280.150000;280.150000;280.150000;Sky is Clear
Kiraoli;IN;77.783333;27.150000;298.150000;298.150000;298.150000;broken clouds
Sharya;RU;45.514442;58.368610;275.214000;275.214000;275.214000;scattered clouds
Smolensk;RU;32.040001;54.781666;280.814000;280.814000;280.814000;Sky is Clear
Adler;RU;39.919998;43.430000;280.614000;280.614000;280.614000;light rain
Vyazemskiy;RU;134.752502;47.537777;269.914000;269.914000;269.914000;broken clouds
Voronezh;RU;39.169998;51.666389;282.150000;282.150000;282.150000;Sky is Clear
Riga;LV;24.100000;56.950001;277.150000;277.150000;277.150000;Sky is Clear
Orel;RU;36.080276;52.965832;280.914000;280.914000;280.914000;Sky is Clear
Isawa;JP;138.633331;35.650002;276.514000;276.514000;276.514000;moderate rain
Tulun;RU;100.579170;54.561111;271.114000;271.114000;271.114000;Sky is Clear
Zaysan;KZ;84.866669;47.466671;282.150000;282.150000;282.150000;light intensity shower rain
Piraquara;BR;-49.063332;-25.441669;289.150000;289.150000;289.150000;overcast clouds
Alice Springs;AU;133.883331;-23.700001;303.150000;303.150000;303.150000;Sky is Clear
Mount Isa;AU;139.500000;-20.733330;307.150000;307.150000;307.150000;Sky is Clear
Mollendo;PE;-72.014717;-17.023060;291.214000;291.214000;291.214000;Sky is Clear
Polur;IN;79.133331;12.500000;299.064000;299.064000;299.064000;moderate rain
Kanakapura;IN;77.416672;12.550000;303.150000;303.150000;303.150000;scattered clouds
Bangkok;TH;100.516670;13.750000;306.660000;305.150000;308.150000;few clouds
Pak Chong;TH;101.416138;14.708020;303.714000;303.714000;303.714000;scattered clouds
Sadabad;IN;78.050003;27.450001;298.150000;298.150000;298.150000;broken clouds
Xiaolingwei;CN;118.849998;32.033329;285.150000;285.150000;285.150000;Sky is Clear
Peshawar;PK;71.578491;34.007999;296.150000;296.150000;296.150000;haze
Ono;JP;136.487274;35.981060;278.150000;278.150000;278.150000;light intensity shower rain
Puertollano;ES;-4.107340;38.687119;283.014000;283.014000;283.014000;light rain
Kozani;GR;21.786390;40.301109;282.150000;282.150000;282.150000;broken clouds
Potenza;IT;15.808570;40.644321;283.150000;283.150000;283.150000;broken clouds
Komotini;GR;25.396391;41.122780;283.200000;282.150000;284.150000;broken clouds
Sant Adria de Besos;ES;2.218550;41.430729;290.110000;289.150000;291.150000;Sky is Clear
Foggia;IT;15.549250;41.460930;286.150000;286.150000;286.150000;few clouds
Sibiu;RO;24.150000;45.799999;280.150000;280.150000;280.150000;scattered clouds
Shipley;GB;-1.766670;53.833328;285.150000;285.150000;285.150000;Sky is Clear
Mragowo;PL;21.305071;53.864368;280.150000;280.150000;280.150000;few clouds
Saransk;RU;45.174900;54.183800;272.764000;272.764000;272.764000;scattered clouds
Dartmouth;CA;-63.577190;44.671341;265.630000;265.150000;266.150000;few clouds
Zamboanga;PH;122.073891;6.910280;301.150000;301.150000;301.150000;broken clouds
Nakhon Si Thammarat;TH;99.966667;8.433330;304.150000;304.150000;304.150000;few clouds
Kindia;GN;-12.865760;10.056920;307.414000;307.414000;307.414000;Sky is Clear
Cebu City;PH;123.890709;10.316720;302.150000;302.150000;302.150000;broken clouds
Kousseri;CM;15.030630;12.076890;308.150000;308.150000;308.150000;dust
Santa Marta;CO;-74.199043;11.240790;298.514000;298.514000;298.514000;sky is clear
Ryugasaki;JP;140.183334;35.900002;280.850000;279.150000;282.150000;light intensity shower rain
Almeria;ES;-2.459740;36.838139;289.150000;289.150000;289.150000;broken clouds
Adana;TR;35.328892;37.001671;289.650000;289.150000;290.150000;thunderstorm
Utsunomiya-shi;JP;139.883606;36.565830;279.150000;279.150000;279.150000;light intensity shower rain
Sanliurfa;TR;38.793919;37.167080;284.150000;284.150000;284.150000;broken clouds
Jumilla;ES;-1.325000;38.479172;283.150000;283.150000;283.150000;overcast clouds
Salamanca;ES;-5.650000;40.966671;284.150000;284.150000;284.150000;few clouds
Skalica;SK;17.226351;48.844898;280.510000;279.150000;281.150000;scattered clouds
Amberg;DE;11.862220;49.441391;281.120000;280.150000;282.150000;overcast clouds
Aigio;GR;22.081940;38.248611;288.150000;288.150000;288.150000;few clouds
Torrelavega;ES;-4.047850;43.349442;286.150000;286.150000;286.150000;broken clouds
Wellington;GB;-2.516670;52.700001;286.510000;284.150000;290.150000;overcast clouds
Maghull;GB;-2.941170;53.516190;285.970000;283.150000;290.150000;broken clouds
Zaio;MA;-2.732900;34.942822;284.630000;284.150000;285.150000;light rain
Bentleigh East;AU;145.059875;-37.920101;297.760000;295.150000;299.150000;scattered clouds
Godalming;GB;-0.617250;51.184620;283.820000;283.150000;284.150000;haze
Churachandpur;IN;93.666672;24.333330;297.150000;297.150000;297.150000;Sky is Clear
Vernon;CA;-119.269051;50.258091;274.150000;274.150000;274.150000;overcast clouds
Maglie;IT;18.298929;40.118420;286.740000;286.150000;287.150000;scattered clouds
Thun;CH;7.621660;46.751179;283.150000;282.150000;284.150000;Sky is Clear
Falmouth;GB;-5.071130;50.154411;283.620000;283.150000;284.150000;broken clouds
Playa del Ingles;ES;-15.578700;27.756701;291.150000;291.150000;291.150000;broken clouds
Christiana;ZA;25.161110;-27.914021;304.914000;304.914000;304.914000;Sky is Clear
Michurinsk;RU;40.490700;52.897800;273.714000;273.714000;273.714000;Sky is Clear
Norilsk;RU;88.202698;69.353500;259.814000;259.814000;259.814000;broken clouds
Magadan;RU;150.800003;59.566669;271.150000;271.150000;271.150000;scattered clouds
Yuzhno-Sakhalinsk;RU;142.733658;46.958118;268.150000;268.150000;268.150000;scattered clouds
Kamyshin;RU;45.416012;50.098331;277.514000;277.514000;277.514000;Sky is Clear
Kirov;RU;49.660069;58.596649;270.314000;270.314000;270.314000;Sky is Clear
Uitenhage;ZA;25.397100;-33.757568;293.150000;293.150000;293.150000;proximity shower rain
Algiers;DZ;3.041970;36.752499;291.150000;291.150000;291.150000;broken clouds
Umtata;ZA;28.784430;-31.588930;302.150000;302.150000;302.150000;few clouds
La Paz;BO;-68.150002;-16.500000;278.150000;278.150000;278.150000;fog
Melbourne;AU;144.963318;-37.813999;297.740000;295.150000;299.150000;scattered clouds
Toowoomba;AU;151.966675;-27.549999;294.840000;291.150000;298.150000;light rain
Nowra;AU;150.600006;-34.883331;293.150000;293.150000;293.150000;broken clouds
Albury;AU;146.916672;-36.083328;300.310000;299.150000;301.150000;sky is clear
Wodonga;AU;146.883331;-36.116669;300.280000;299.150000;301.150000;sky is clear
Taree;AU;152.466675;-31.900000;294.150000;294.150000;294.150000;broken clouds
Okinawa;JP;127.801392;26.335831;290.480000;290.150000;291.150000;scattered clouds
Sakura;JP;140.233337;35.716671;280.810000;279.150000;282.150000;light intensity shower rain
Miyazaki-shi;JP;131.423889;31.911110;283.840000;282.150000;286.150000;few clouds
Fukushima-shi;JP;140.467773;37.750000;274.650000;274.150000;275.150000;light shower sleet
Miyoshi;JP;137.066666;35.083328;281.664000;281.664000;281.664000;Sky is Clear
Toyama-shi;JP;137.211395;36.695278;277.410000;276.150000;279.150000;proximity shower rain
Ogori;JP;131.399994;34.099998;282.530000;281.150000;283.150000;scattered clouds
Hiroshima-shi;JP;132.459366;34.396271;281.670000;279.150000;284.150000;light intensity shower rain
Nakamura;JP;132.933334;32.983330;283.714000;283.714000;283.714000;Sky is Clear
Gifu-shi;JP;136.760391;35.422909;278.014000;278.014000;278.014000;Sky is Clear
Otsu-shi;JP;135.868332;35.004440;281.150000;281.150000;281.150000;few clouds
Sapporo-shi;JP;141.346939;43.064171;273.150000;273.150000;273.150000;broken clouds
Aomori-shi;JP;140.740005;40.824440;276.150000;276.150000;276.150000;light rain
Matsue-shi;JP;133.050568;35.472221;279.650000;279.150000;280.150000;light intensity shower rain
Nagasaki-shi;JP;129.873611;32.744720;283.600000;283.150000;284.150000;broken clouds
Takamatsu-shi;JP;134.043335;34.340279;279.610000;279.150000;280.150000;broken clouds
Obihiro;JP;143.204437;42.917221;269.150000;269.150000;269.150000;few clouds
Nakano;JP;138.366669;36.750000;270.514000;270.514000;270.514000;few clouds
Shibata;JP;139.333328;37.950001;280.150000;280.150000;280.150000;broken clouds
Masuda;JP;131.850006;34.666672;280.150000;280.150000;280.150000;light intensity shower rain
Tsuyama;JP;134.000000;35.049999;279.680000;279.150000;280.150000;light shower sleet
Tokuyama;JP;131.816666;34.049999;281.880000;280.150000;283.150000;light intensity shower rain
Uwajima;JP;132.560013;33.223751;284.150000;284.150000;284.150000;scattered clouds
Kure;JP;132.566666;34.233330;282.170000;279.150000;284.150000;scattered clouds
Nagahama;JP;136.266663;35.383331;278.514000;278.514000;278.514000;light rain
Otaru;JP;141.002213;43.189442;271.164000;271.164000;271.164000;scattered clouds
Toyooka;JP;134.833328;35.533329;279.590000;279.150000;280.150000;light shower sleet
Kikuchi;JP;130.816666;32.983330;282.690000;282.150000;283.150000;few clouds
Hikari;JP;131.949997;33.955002;282.460000;281.150000;283.150000;scattered clouds
Kashiwazaki;JP;138.550003;37.366669;276.814000;276.814000;276.814000;light rain
Mombetsu;JP;143.352493;44.352501;265.814000;265.814000;265.814000;broken clouds
Tateyama;JP;139.866669;34.983330;282.720000;282.150000;283.150000;light rain
Enzan;JP;138.733337;35.700001;272.164000;272.164000;272.164000;light rain
Togane;JP;140.366669;35.549999;280.800000;279.150000;282.150000;light intensity shower rain
Hanyu;JP;139.533325;36.166672;279.150000;279.150000;279.150000;light intensity shower rain
Tanabe;JP;135.366669;33.733330;282.150000;282.150000;282.150000;scattered clouds
Ojiya;JP;138.800003;37.299999;276.814000;276.814000;276.814000;light rain
Iwakura;JP;136.866669;35.283329;278.014000;278.014000;278.014000;Sky is Clear
Otake;JP;132.216675;34.200001;281.610000;279.150000;284.150000;light intensity shower rain
Yokote;JP;140.566666;39.299999;275.640000;275.150000;276.150000;broken clouds
Nayoro;JP;142.457779;44.350559;262.764000;262.764000;262.764000;scattered clouds
Murakami;JP;139.483337;38.233330;280.150000;280.150000;280.150000;broken clouds
Kameoka;JP;135.583328;35.000000;281.150000;281.150000;281.150000;few clouds
Sabae;JP;136.184982;35.946468;278.150000;278.150000;278.150000;light intensity shower rain
Kakuda;JP;140.783325;37.966671;275.150000;275.150000;275.150000;light shower sleet
Uozu;JP;137.399994;36.799999;277.480000;276.150000;279.150000;proximity shower rain
Iiyama;JP;138.366669;36.849998;270.514000;270.514000;270.514000;few clouds
Fukuyama;JP;133.366669;34.483330;279.490000;279.150000;280.150000;scattered clouds
Takayama;JP;137.250000;36.133331;279.150000;279.150000;279.150000;proximity shower rain
Toyokawa;JP;137.399994;34.816669;280.914000;280.914000;280.914000;Sky is Clear
Saiki;JP;131.899994;32.950001;283.150000;283.150000;283.150000;scattered clouds
Shobara;JP;133.016663;34.849998;279.670000;279.150000;280.150000;light intensity shower rain
Mitake;JP;137.133331;35.416672;275.314000;275.314000;275.314000;Sky is Clear
Kusatsu;JP;135.966675;35.016670;281.150000;281.150000;281.150000;few clouds
Fukuchiyama;JP;135.116669;35.299999;279.890000;279.150000;281.150000;few clouds
